,image_path,label
1634,../素材/num/num2-processed/num2/close/295.jpg,2.0
1635,../素材/num/num2-processed/num2/close/296.jpg,2.0
1636,../素材/num/num2-processed/num2/close/297.jpg,2.0
1637,../素材/num/num2-processed/num2/close/298.jpg,2.0
1638,../素材/num/num2-processed/num2/close/299.jpg,2.0
1639,../素材/num/num2-processed/num2/close/3.jpg,2.0
1640,../素材/num/num2-processed/num2/close/30.jpg,2.0
1641,../素材/num/num2-processed/num2/close/300.jpg,2.0
1642,../素材/num/num2-processed/num2/close/301.jpg,2.0
1643,../素材/num/num2-processed/num2/close/302.jpg,2.0
1644,../素材/num/num2-processed/num2/close/303.jpg,2.0
1645,../素材/num/num2-processed/num2/close/304.jpg,2.0
1646,../素材/num/num2-processed/num2/close/305.jpg,2.0
1647,../素材/num/num2-processed/num2/close/306.jpg,2.0
1648,../素材/num/num2-processed/num2/close/307.jpg,2.0
1649,../素材/num/num2-processed/num2/close/31.jpg,2.0
1650,../素材/num/num2-processed/num2/close/32.jpg,2.0
1651,../素材/num/num2-processed/num2/close/33.jpg,2.0
1652,../素材/num/num2-processed/num2/close/34.jpg,2.0
1653,../素材/num/num2-processed/num2/close/35.jpg,2.0
1654,../素材/num/num2-processed/num2/close/36.jpg,2.0
1655,../素材/num/num2-processed/num2/close/37.jpg,2.0
1656,../素材/num/num2-processed/num2/close/38.jpg,2.0
1657,../素材/num/num2-processed/num2/close/39.jpg,2.0
1658,../素材/num/num2-processed/num2/close/4.jpg,2.0
1659,../素材/num/num2-processed/num2/close/40.jpg,2.0
1660,../素材/num/num2-processed/num2/close/41.jpg,2.0
1661,../素材/num/num2-processed/num2/close/42.jpg,2.0
1662,../素材/num/num2-processed/num2/close/43.jpg,2.0
1663,../素材/num/num2-processed/num2/close/44.jpg,2.0
1664,../素材/num/num2-processed/num2/close/45.jpg,2.0
1665,../素材/num/num2-processed/num2/close/46.jpg,2.0
1666,../素材/num/num2-processed/num2/close/47.jpg,2.0
1667,../素材/num/num2-processed/num2/close/48.jpg,2.0
1668,../素材/num/num2-processed/num2/close/49.jpg,2.0
1669,../素材/num/num2-processed/num2/close/5.jpg,2.0
1670,../素材/num/num2-processed/num2/close/50.jpg,2.0
1671,../素材/num/num2-processed/num2/close/51.jpg,2.0
1672,../素材/num/num2-processed/num2/close/52.jpg,2.0
1673,../素材/num/num2-processed/num2/close/53.jpg,2.0
1674,../素材/num/num2-processed/num2/close/54.jpg,2.0
1675,../素材/num/num2-processed/num2/close/55.jpg,2.0
1676,../素材/num/num2-processed/num2/close/56.jpg,2.0
1677,../素材/num/num2-processed/num2/close/57.jpg,2.0
1678,../素材/num/num2-processed/num2/close/58.jpg,2.0
1679,../素材/num/num2-processed/num2/close/59.jpg,2.0
1680,../素材/num/num2-processed/num2/close/6.jpg,2.0
1681,../素材/num/num2-processed/num2/close/60.jpg,2.0
1682,../素材/num/num2-processed/num2/close/61.jpg,2.0
1683,../素材/num/num2-processed/num2/close/62.jpg,2.0
1684,../素材/num/num2-processed/num2/close/63.jpg,2.0
1685,../素材/num/num2-processed/num2/close/64.jpg,2.0
1686,../素材/num/num2-processed/num2/close/65.jpg,2.0
1687,../素材/num/num2-processed/num2/close/66.jpg,2.0
1688,../素材/num/num2-processed/num2/close/67.jpg,2.0
1689,../素材/num/num2-processed/num2/close/68.jpg,2.0
1690,../素材/num/num2-processed/num2/close/69.jpg,2.0
1691,../素材/num/num2-processed/num2/close/7.jpg,2.0
1692,../素材/num/num2-processed/num2/close/70.jpg,2.0
1693,../素材/num/num2-processed/num2/close/71.jpg,2.0
1694,../素材/num/num2-processed/num2/close/72.jpg,2.0
1695,../素材/num/num2-processed/num2/close/73.jpg,2.0
1696,../素材/num/num2-processed/num2/close/74.jpg,2.0
1697,../素材/num/num2-processed/num2/close/75.jpg,2.0
1698,../素材/num/num2-processed/num2/close/76.jpg,2.0
1699,../素材/num/num2-processed/num2/close/77.jpg,2.0
1700,../素材/num/num2-processed/num2/close/78.jpg,2.0
1701,../素材/num/num2-processed/num2/close/79.jpg,2.0
1702,../素材/num/num2-processed/num2/close/8.jpg,2.0
1703,../素材/num/num2-processed/num2/close/80.jpg,2.0
1704,../素材/num/num2-processed/num2/close/81.jpg,2.0
1705,../素材/num/num2-processed/num2/close/82.jpg,2.0
1706,../素材/num/num2-processed/num2/close/83.jpg,2.0
1707,../素材/num/num2-processed/num2/close/84.jpg,2.0
1708,../素材/num/num2-processed/num2/close/85.jpg,2.0
1709,../素材/num/num2-processed/num2/close/86.jpg,2.0
1710,../素材/num/num2-processed/num2/close/87.jpg,2.0
1711,../素材/num/num2-processed/num2/close/88.jpg,2.0
1712,../素材/num/num2-processed/num2/close/89.jpg,2.0
1713,../素材/num/num2-processed/num2/close/9.jpg,2.0
1714,../素材/num/num2-processed/num2/close/90.jpg,2.0
1715,../素材/num/num2-processed/num2/close/91.jpg,2.0
1716,../素材/num/num2-processed/num2/close/92.jpg,2.0
1717,../素材/num/num2-processed/num2/close/93.jpg,2.0
1718,../素材/num/num2-processed/num2/close/94.jpg,2.0
1719,../素材/num/num2-processed/num2/close/95.jpg,2.0
1720,../素材/num/num2-processed/num2/close/96.jpg,2.0
1721,../素材/num/num2-processed/num2/close/97.jpg,2.0
1722,../素材/num/num2-processed/num2/close/98.jpg,2.0
1723,../素材/num/num2-processed/num2/close/99.jpg,2.0
1724,../素材/num/num2-processed/num2/closeh/0.jpg,2.0
1725,../素材/num/num2-processed/num2/closeh/1.jpg,2.0
1726,../素材/num/num2-processed/num2/closeh/10.jpg,2.0
1727,../素材/num/num2-processed/num2/closeh/100.jpg,2.0
1728,../素材/num/num2-processed/num2/closeh/101.jpg,2.0
1729,../素材/num/num2-processed/num2/closeh/102.jpg,2.0
1730,../素材/num/num2-processed/num2/closeh/103.jpg,2.0
1731,../素材/num/num2-processed/num2/closeh/104.jpg,2.0
1732,../素材/num/num2-processed/num2/closeh/105.jpg,2.0
1733,../素材/num/num2-processed/num2/closeh/106.jpg,2.0
1734,../素材/num/num2-processed/num2/closeh/107.jpg,2.0
1735,../素材/num/num2-processed/num2/closeh/108.jpg,2.0
1736,../素材/num/num2-processed/num2/closeh/109.jpg,2.0
1737,../素材/num/num2-processed/num2/closeh/11.jpg,2.0
1738,../素材/num/num2-processed/num2/closeh/110.jpg,2.0
1739,../素材/num/num2-processed/num2/closeh/111.jpg,2.0
1740,../素材/num/num2-processed/num2/closeh/112.jpg,2.0
1741,../素材/num/num2-processed/num2/closeh/113.jpg,2.0
1742,../素材/num/num2-processed/num2/closeh/114.jpg,2.0
1743,../素材/num/num2-processed/num2/closeh/115.jpg,2.0
1744,../素材/num/num2-processed/num2/closeh/116.jpg,2.0
1745,../素材/num/num2-processed/num2/closeh/117.jpg,2.0
1746,../素材/num/num2-processed/num2/closeh/118.jpg,2.0
1747,../素材/num/num2-processed/num2/closeh/119.jpg,2.0
1748,../素材/num/num2-processed/num2/closeh/12.jpg,2.0
1749,../素材/num/num2-processed/num2/closeh/120.jpg,2.0
1750,../素材/num/num2-processed/num2/closeh/121.jpg,2.0
1751,../素材/num/num2-processed/num2/closeh/122.jpg,2.0
1752,../素材/num/num2-processed/num2/closeh/123.jpg,2.0
1753,../素材/num/num2-processed/num2/closeh/124.jpg,2.0
1754,../素材/num/num2-processed/num2/closeh/125.jpg,2.0
1755,../素材/num/num2-processed/num2/closeh/126.jpg,2.0
1756,../素材/num/num2-processed/num2/closeh/127.jpg,2.0
1757,../素材/num/num2-processed/num2/closeh/128.jpg,2.0
1758,../素材/num/num2-processed/num2/closeh/129.jpg,2.0
1759,../素材/num/num2-processed/num2/closeh/13.jpg,2.0
1760,../素材/num/num2-processed/num2/closeh/130.jpg,2.0
1761,../素材/num/num2-processed/num2/closeh/131.jpg,2.0
1762,../素材/num/num2-processed/num2/closeh/132.jpg,2.0
1763,../素材/num/num2-processed/num2/closeh/133.jpg,2.0
1764,../素材/num/num2-processed/num2/closeh/134.jpg,2.0
1765,../素材/num/num2-processed/num2/closeh/135.jpg,2.0
1766,../素材/num/num2-processed/num2/closeh/136.jpg,2.0
1767,../素材/num/num2-processed/num2/closeh/137.jpg,2.0
1768,../素材/num/num2-processed/num2/closeh/138.jpg,2.0
1769,../素材/num/num2-processed/num2/closeh/139.jpg,2.0
1770,../素材/num/num2-processed/num2/closeh/14.jpg,2.0
1771,../素材/num/num2-processed/num2/closeh/140.jpg,2.0
1772,../素材/num/num2-processed/num2/closeh/141.jpg,2.0
1773,../素材/num/num2-processed/num2/closeh/142.jpg,2.0
1774,../素材/num/num2-processed/num2/closeh/143.jpg,2.0
1775,../素材/num/num2-processed/num2/closeh/144.jpg,2.0
1776,../素材/num/num2-processed/num2/closeh/145.jpg,2.0
1777,../素材/num/num2-processed/num2/closeh/146.jpg,2.0
1778,../素材/num/num2-processed/num2/closeh/147.jpg,2.0
1779,../素材/num/num2-processed/num2/closeh/148.jpg,2.0
1780,../素材/num/num2-processed/num2/closeh/149.jpg,2.0
1781,../素材/num/num2-processed/num2/closeh/15.jpg,2.0
1782,../素材/num/num2-processed/num2/closeh/150.jpg,2.0
1783,../素材/num/num2-processed/num2/closeh/151.jpg,2.0
1784,../素材/num/num2-processed/num2/closeh/152.jpg,2.0
1785,../素材/num/num2-processed/num2/closeh/153.jpg,2.0
1786,../素材/num/num2-processed/num2/closeh/154.jpg,2.0
1787,../素材/num/num2-processed/num2/closeh/155.jpg,2.0
1788,../素材/num/num2-processed/num2/closeh/156.jpg,2.0
1789,../素材/num/num2-processed/num2/closeh/157.jpg,2.0
1790,../素材/num/num2-processed/num2/closeh/158.jpg,2.0
1791,../素材/num/num2-processed/num2/closeh/159.jpg,2.0
1792,../素材/num/num2-processed/num2/closeh/16.jpg,2.0
1793,../素材/num/num2-processed/num2/closeh/160.jpg,2.0
1794,../素材/num/num2-processed/num2/closeh/161.jpg,2.0
1795,../素材/num/num2-processed/num2/closeh/162.jpg,2.0
1796,../素材/num/num2-processed/num2/closeh/163.jpg,2.0
1797,../素材/num/num2-processed/num2/closeh/164.jpg,2.0
1798,../素材/num/num2-processed/num2/closeh/165.jpg,2.0
1799,../素材/num/num2-processed/num2/closeh/166.jpg,2.0
1800,../素材/num/num2-processed/num2/closeh/167.jpg,2.0
1801,../素材/num/num2-processed/num2/closeh/168.jpg,2.0
1802,../素材/num/num2-processed/num2/closeh/169.jpg,2.0
1803,../素材/num/num2-processed/num2/closeh/17.jpg,2.0
1804,../素材/num/num2-processed/num2/closeh/170.jpg,2.0
1805,../素材/num/num2-processed/num2/closeh/171.jpg,2.0
1806,../素材/num/num2-processed/num2/closeh/172.jpg,2.0
1807,../素材/num/num2-processed/num2/closeh/173.jpg,2.0
1808,../素材/num/num2-processed/num2/closeh/174.jpg,2.0
1809,../素材/num/num2-processed/num2/closeh/175.jpg,2.0
1810,../素材/num/num2-processed/num2/closeh/176.jpg,2.0
1811,../素材/num/num2-processed/num2/closeh/177.jpg,2.0
1812,../素材/num/num2-processed/num2/closeh/178.jpg,2.0
1813,../素材/num/num2-processed/num2/closeh/179.jpg,2.0
1814,../素材/num/num2-processed/num2/closeh/18.jpg,2.0
1815,../素材/num/num2-processed/num2/closeh/180.jpg,2.0
1816,../素材/num/num2-processed/num2/closeh/181.jpg,2.0
1817,../素材/num/num2-processed/num2/closeh/182.jpg,2.0
1818,../素材/num/num2-processed/num2/closeh/183.jpg,2.0
1819,../素材/num/num2-processed/num2/closeh/184.jpg,2.0
1820,../素材/num/num2-processed/num2/closeh/185.jpg,2.0
1821,../素材/num/num2-processed/num2/closeh/186.jpg,2.0
1822,../素材/num/num2-processed/num2/closeh/187.jpg,2.0
1823,../素材/num/num2-processed/num2/closeh/188.jpg,2.0
1824,../素材/num/num2-processed/num2/closeh/189.jpg,2.0
1825,../素材/num/num2-processed/num2/closeh/19.jpg,2.0
1826,../素材/num/num2-processed/num2/closeh/190.jpg,2.0
1827,../素材/num/num2-processed/num2/closeh/191.jpg,2.0
1828,../素材/num/num2-processed/num2/closeh/192.jpg,2.0
1829,../素材/num/num2-processed/num2/closeh/193.jpg,2.0
1830,../素材/num/num2-processed/num2/closeh/194.jpg,2.0
1831,../素材/num/num2-processed/num2/closeh/195.jpg,2.0
1832,../素材/num/num2-processed/num2/closeh/196.jpg,2.0
1833,../素材/num/num2-processed/num2/closeh/197.jpg,2.0
1834,../素材/num/num2-processed/num2/closeh/198.jpg,2.0
1835,../素材/num/num2-processed/num2/closeh/199.jpg,2.0
1836,../素材/num/num2-processed/num2/closeh/2.jpg,2.0
1837,../素材/num/num2-processed/num2/closeh/20.jpg,2.0
1838,../素材/num/num2-processed/num2/closeh/200.jpg,2.0
1839,../素材/num/num2-processed/num2/closeh/201.jpg,2.0
1840,../素材/num/num2-processed/num2/closeh/202.jpg,2.0
1841,../素材/num/num2-processed/num2/closeh/203.jpg,2.0
1842,../素材/num/num2-processed/num2/closeh/204.jpg,2.0
1843,../素材/num/num2-processed/num2/closeh/205.jpg,2.0
1844,../素材/num/num2-processed/num2/closeh/206.jpg,2.0
1845,../素材/num/num2-processed/num2/closeh/207.jpg,2.0
1846,../素材/num/num2-processed/num2/closeh/208.jpg,2.0
1847,../素材/num/num2-processed/num2/closeh/209.jpg,2.0
1848,../素材/num/num2-processed/num2/closeh/21.jpg,2.0
1849,../素材/num/num2-processed/num2/closeh/210.jpg,2.0
1850,../素材/num/num2-processed/num2/closeh/211.jpg,2.0
1851,../素材/num/num2-processed/num2/closeh/212.jpg,2.0
1852,../素材/num/num2-processed/num2/closeh/213.jpg,2.0
1853,../素材/num/num2-processed/num2/closeh/214.jpg,2.0
1854,../素材/num/num2-processed/num2/closeh/215.jpg,2.0
1855,../素材/num/num2-processed/num2/closeh/216.jpg,2.0
1856,../素材/num/num2-processed/num2/closeh/217.jpg,2.0
1857,../素材/num/num2-processed/num2/closeh/218.jpg,2.0
1858,../素材/num/num2-processed/num2/closeh/219.jpg,2.0
1859,../素材/num/num2-processed/num2/closeh/22.jpg,2.0
1860,../素材/num/num2-processed/num2/closeh/220.jpg,2.0
1861,../素材/num/num2-processed/num2/closeh/221.jpg,2.0
1862,../素材/num/num2-processed/num2/closeh/222.jpg,2.0
1863,../素材/num/num2-processed/num2/closeh/223.jpg,2.0
1864,../素材/num/num2-processed/num2/closeh/224.jpg,2.0
1865,../素材/num/num2-processed/num2/closeh/225.jpg,2.0
1866,../素材/num/num2-processed/num2/closeh/226.jpg,2.0
1867,../素材/num/num2-processed/num2/closeh/227.jpg,2.0
1868,../素材/num/num2-processed/num2/closeh/228.jpg,2.0
1869,../素材/num/num2-processed/num2/closeh/229.jpg,2.0
1870,../素材/num/num2-processed/num2/closeh/23.jpg,2.0
1871,../素材/num/num2-processed/num2/closeh/230.jpg,2.0
1872,../素材/num/num2-processed/num2/closeh/231.jpg,2.0
1873,../素材/num/num2-processed/num2/closeh/232.jpg,2.0
1874,../素材/num/num2-processed/num2/closeh/233.jpg,2.0
1875,../素材/num/num2-processed/num2/closeh/234.jpg,2.0
1876,../素材/num/num2-processed/num2/closeh/235.jpg,2.0
1877,../素材/num/num2-processed/num2/closeh/236.jpg,2.0
1878,../素材/num/num2-processed/num2/closeh/237.jpg,2.0
1879,../素材/num/num2-processed/num2/closeh/238.jpg,2.0
1880,../素材/num/num2-processed/num2/closeh/239.jpg,2.0
1881,../素材/num/num2-processed/num2/closeh/24.jpg,2.0
1882,../素材/num/num2-processed/num2/closeh/240.jpg,2.0
1883,../素材/num/num2-processed/num2/closeh/241.jpg,2.0
1884,../素材/num/num2-processed/num2/closeh/242.jpg,2.0
1885,../素材/num/num2-processed/num2/closeh/243.jpg,2.0
1886,../素材/num/num2-processed/num2/closeh/244.jpg,2.0
1887,../素材/num/num2-processed/num2/closeh/245.jpg,2.0
1888,../素材/num/num2-processed/num2/closeh/246.jpg,2.0
1889,../素材/num/num2-processed/num2/closeh/247.jpg,2.0
1890,../素材/num/num2-processed/num2/closeh/248.jpg,2.0
1891,../素材/num/num2-processed/num2/closeh/249.jpg,2.0
1892,../素材/num/num2-processed/num2/closeh/25.jpg,2.0
1893,../素材/num/num2-processed/num2/closeh/250.jpg,2.0
1894,../素材/num/num2-processed/num2/closeh/251.jpg,2.0
1895,../素材/num/num2-processed/num2/closeh/252.jpg,2.0
1896,../素材/num/num2-processed/num2/closeh/253.jpg,2.0
1897,../素材/num/num2-processed/num2/closeh/254.jpg,2.0
1898,../素材/num/num2-processed/num2/closeh/255.jpg,2.0
1899,../素材/num/num2-processed/num2/closeh/256.jpg,2.0
1900,../素材/num/num2-processed/num2/closeh/257.jpg,2.0
1901,../素材/num/num2-processed/num2/closeh/258.jpg,2.0
1902,../素材/num/num2-processed/num2/closeh/259.jpg,2.0
1903,../素材/num/num2-processed/num2/closeh/26.jpg,2.0
1904,../素材/num/num2-processed/num2/closeh/260.jpg,2.0
1905,../素材/num/num2-processed/num2/closeh/261.jpg,2.0
1906,../素材/num/num2-processed/num2/closeh/262.jpg,2.0
1907,../素材/num/num2-processed/num2/closeh/263.jpg,2.0
1908,../素材/num/num2-processed/num2/closeh/264.jpg,2.0
1909,../素材/num/num2-processed/num2/closeh/265.jpg,2.0
1910,../素材/num/num2-processed/num2/closeh/266.jpg,2.0
1911,../素材/num/num2-processed/num2/closeh/267.jpg,2.0
1912,../素材/num/num2-processed/num2/closeh/268.jpg,2.0
1913,../素材/num/num2-processed/num2/closeh/269.jpg,2.0
1914,../素材/num/num2-processed/num2/closeh/27.jpg,2.0
1915,../素材/num/num2-processed/num2/closeh/270.jpg,2.0
1916,../素材/num/num2-processed/num2/closeh/271.jpg,2.0
1917,../素材/num/num2-processed/num2/closeh/272.jpg,2.0
1918,../素材/num/num2-processed/num2/closeh/273.jpg,2.0
1919,../素材/num/num2-processed/num2/closeh/274.jpg,2.0
1920,../素材/num/num2-processed/num2/closeh/275.jpg,2.0
1921,../素材/num/num2-processed/num2/closeh/276.jpg,2.0
1922,../素材/num/num2-processed/num2/closeh/277.jpg,2.0
1923,../素材/num/num2-processed/num2/closeh/278.jpg,2.0
1924,../素材/num/num2-processed/num2/closeh/279.jpg,2.0
1925,../素材/num/num2-processed/num2/closeh/28.jpg,2.0
1926,../素材/num/num2-processed/num2/closeh/280.jpg,2.0
1927,../素材/num/num2-processed/num2/closeh/281.jpg,2.0
1928,../素材/num/num2-processed/num2/closeh/282.jpg,2.0
1929,../素材/num/num2-processed/num2/closeh/283.jpg,2.0
1930,../素材/num/num2-processed/num2/closeh/284.jpg,2.0
1931,../素材/num/num2-processed/num2/closeh/285.jpg,2.0
1932,../素材/num/num2-processed/num2/closeh/286.jpg,2.0
1933,../素材/num/num2-processed/num2/closeh/287.jpg,2.0
1934,../素材/num/num2-processed/num2/closeh/288.jpg,2.0
1935,../素材/num/num2-processed/num2/closeh/289.jpg,2.0
1936,../素材/num/num2-processed/num2/closeh/29.jpg,2.0
1937,../素材/num/num2-processed/num2/closeh/290.jpg,2.0
1938,../素材/num/num2-processed/num2/closeh/291.jpg,2.0
1939,../素材/num/num2-processed/num2/closeh/292.jpg,2.0
1940,../素材/num/num2-processed/num2/closeh/293.jpg,2.0
1941,../素材/num/num2-processed/num2/closeh/294.jpg,2.0
1942,../素材/num/num2-processed/num2/closeh/295.jpg,2.0
1943,../素材/num/num2-processed/num2/closeh/296.jpg,2.0
1944,../素材/num/num2-processed/num2/closeh/297.jpg,2.0
1945,../素材/num/num2-processed/num2/closeh/298.jpg,2.0
1946,../素材/num/num2-processed/num2/closeh/299.jpg,2.0
1947,../素材/num/num2-processed/num2/closeh/3.jpg,2.0
1948,../素材/num/num2-processed/num2/closeh/30.jpg,2.0
1949,../素材/num/num2-processed/num2/closeh/300.jpg,2.0
1950,../素材/num/num2-processed/num2/closeh/301.jpg,2.0
1951,../素材/num/num2-processed/num2/closeh/302.jpg,2.0
1952,../素材/num/num2-processed/num2/closeh/303.jpg,2.0
1953,../素材/num/num2-processed/num2/closeh/304.jpg,2.0
1954,../素材/num/num2-processed/num2/closeh/305.jpg,2.0
1955,../素材/num/num2-processed/num2/closeh/306.jpg,2.0
1956,../素材/num/num2-processed/num2/closeh/307.jpg,2.0
1957,../素材/num/num2-processed/num2/closeh/308.jpg,2.0
1958,../素材/num/num2-processed/num2/closeh/309.jpg,2.0
1959,../素材/num/num2-processed/num2/closeh/31.jpg,2.0
1960,../素材/num/num2-processed/num2/closeh/310.jpg,2.0
1961,../素材/num/num2-processed/num2/closeh/311.jpg,2.0
1962,../素材/num/num2-processed/num2/closeh/312.jpg,2.0
1963,../素材/num/num2-processed/num2/closeh/313.jpg,2.0
1964,../素材/num/num2-processed/num2/closeh/314.jpg,2.0
1965,../素材/num/num2-processed/num2/closeh/315.jpg,2.0
1966,../素材/num/num2-processed/num2/closeh/316.jpg,2.0
1967,../素材/num/num2-processed/num2/closeh/317.jpg,2.0
1968,../素材/num/num2-processed/num2/closeh/318.jpg,2.0
1969,../素材/num/num2-processed/num2/closeh/319.jpg,2.0
1970,../素材/num/num2-processed/num2/closeh/32.jpg,2.0
1971,../素材/num/num2-processed/num2/closeh/320.jpg,2.0
1972,../素材/num/num2-processed/num2/closeh/321.jpg,2.0
1973,../素材/num/num2-processed/num2/closeh/322.jpg,2.0
1974,../素材/num/num2-processed/num2/closeh/323.jpg,2.0
1975,../素材/num/num2-processed/num2/closeh/324.jpg,2.0
1976,../素材/num/num2-processed/num2/closeh/325.jpg,2.0
1977,../素材/num/num2-processed/num2/closeh/326.jpg,2.0
1978,../素材/num/num2-processed/num2/closeh/327.jpg,2.0
1979,../素材/num/num2-processed/num2/closeh/328.jpg,2.0
1980,../素材/num/num2-processed/num2/closeh/329.jpg,2.0
1981,../素材/num/num2-processed/num2/closeh/33.jpg,2.0
1982,../素材/num/num2-processed/num2/closeh/330.jpg,2.0
1983,../素材/num/num2-processed/num2/closeh/331.jpg,2.0
1984,../素材/num/num2-processed/num2/closeh/332.jpg,2.0
1985,../素材/num/num2-processed/num2/closeh/333.jpg,2.0
1986,../素材/num/num2-processed/num2/closeh/334.jpg,2.0
1987,../素材/num/num2-processed/num2/closeh/335.jpg,2.0
1988,../素材/num/num2-processed/num2/closeh/336.jpg,2.0
1989,../素材/num/num2-processed/num2/closeh/337.jpg,2.0
1990,../素材/num/num2-processed/num2/closeh/338.jpg,2.0
1991,../素材/num/num2-processed/num2/closeh/339.jpg,2.0
1992,../素材/num/num2-processed/num2/closeh/34.jpg,2.0
1993,../素材/num/num2-processed/num2/closeh/340.jpg,2.0
1994,../素材/num/num2-processed/num2/closeh/341.jpg,2.0
1995,../素材/num/num2-processed/num2/closeh/342.jpg,2.0
1996,../素材/num/num2-processed/num2/closeh/343.jpg,2.0
1997,../素材/num/num2-processed/num2/closeh/344.jpg,2.0
1998,../素材/num/num2-processed/num2/closeh/345.jpg,2.0
1999,../素材/num/num2-processed/num2/closeh/346.jpg,2.0
2000,../素材/num/num2-processed/num2/closeh/347.jpg,2.0
2001,../素材/num/num2-processed/num2/closeh/348.jpg,2.0
2002,../素材/num/num2-processed/num2/closeh/349.jpg,2.0
2003,../素材/num/num2-processed/num2/closeh/35.jpg,2.0
2004,../素材/num/num2-processed/num2/closeh/350.jpg,2.0
2005,../素材/num/num2-processed/num2/closeh/351.jpg,2.0
2006,../素材/num/num2-processed/num2/closeh/352.jpg,2.0
2007,../素材/num/num2-processed/num2/closeh/353.jpg,2.0
2008,../素材/num/num2-processed/num2/closeh/354.jpg,2.0
2009,../素材/num/num2-processed/num2/closeh/355.jpg,2.0
2010,../素材/num/num2-processed/num2/closeh/356.jpg,2.0
2011,../素材/num/num2-processed/num2/closeh/357.jpg,2.0
2012,../素材/num/num2-processed/num2/closeh/358.jpg,2.0
2013,../素材/num/num2-processed/num2/closeh/359.jpg,2.0
2014,../素材/num/num2-processed/num2/closeh/36.jpg,2.0
2015,../素材/num/num2-processed/num2/closeh/360.jpg,2.0
2016,../素材/num/num2-processed/num2/closeh/361.jpg,2.0
2017,../素材/num/num2-processed/num2/closeh/362.jpg,2.0
2018,../素材/num/num2-processed/num2/closeh/363.jpg,2.0
2019,../素材/num/num2-processed/num2/closeh/364.jpg,2.0
2020,../素材/num/num2-processed/num2/closeh/365.jpg,2.0
2021,../素材/num/num2-processed/num2/closeh/366.jpg,2.0
2022,../素材/num/num2-processed/num2/closeh/367.jpg,2.0
2023,../素材/num/num2-processed/num2/closeh/368.jpg,2.0
2024,../素材/num/num2-processed/num2/closeh/369.jpg,2.0
2025,../素材/num/num2-processed/num2/closeh/37.jpg,2.0
2026,../素材/num/num2-processed/num2/closeh/370.jpg,2.0
2027,../素材/num/num2-processed/num2/closeh/371.jpg,2.0
2028,../素材/num/num2-processed/num2/closeh/372.jpg,2.0
2029,../素材/num/num2-processed/num2/closeh/373.jpg,2.0
2030,../素材/num/num2-processed/num2/closeh/374.jpg,2.0
2031,../素材/num/num2-processed/num2/closeh/375.jpg,2.0
2032,../素材/num/num2-processed/num2/closeh/376.jpg,2.0
2033,../素材/num/num2-processed/num2/closeh/377.jpg,2.0
2034,../素材/num/num2-processed/num2/closeh/378.jpg,2.0
2035,../素材/num/num2-processed/num2/closeh/379.jpg,2.0
2036,../素材/num/num2-processed/num2/closeh/38.jpg,2.0
2037,../素材/num/num2-processed/num2/closeh/380.jpg,2.0
2038,../素材/num/num2-processed/num2/closeh/381.jpg,2.0
2039,../素材/num/num2-processed/num2/closeh/382.jpg,2.0
2040,../素材/num/num2-processed/num2/closeh/383.jpg,2.0
2041,../素材/num/num2-processed/num2/closeh/384.jpg,2.0
2042,../素材/num/num2-processed/num2/closeh/385.jpg,2.0
2043,../素材/num/num2-processed/num2/closeh/386.jpg,2.0
2044,../素材/num/num2-processed/num2/closeh/387.jpg,2.0
2045,../素材/num/num2-processed/num2/closeh/388.jpg,2.0
2046,../素材/num/num2-processed/num2/closeh/389.jpg,2.0
2047,../素材/num/num2-processed/num2/closeh/39.jpg,2.0
2048,../素材/num/num2-processed/num2/closeh/390.jpg,2.0
2049,../素材/num/num2-processed/num2/closeh/391.jpg,2.0
2050,../素材/num/num2-processed/num2/closeh/392.jpg,2.0
2051,../素材/num/num2-processed/num2/closeh/393.jpg,2.0
2052,../素材/num/num2-processed/num2/closeh/394.jpg,2.0
2053,../素材/num/num2-processed/num2/closeh/395.jpg,2.0
2054,../素材/num/num2-processed/num2/closeh/396.jpg,2.0
2055,../素材/num/num2-processed/num2/closeh/397.jpg,2.0
2056,../素材/num/num2-processed/num2/closeh/398.jpg,2.0
2057,../素材/num/num2-processed/num2/closeh/399.jpg,2.0
2058,../素材/num/num2-processed/num2/closeh/4.jpg,2.0
2059,../素材/num/num2-processed/num2/closeh/40.jpg,2.0
2060,../素材/num/num2-processed/num2/closeh/400.jpg,2.0
2061,../素材/num/num2-processed/num2/closeh/401.jpg,2.0
2062,../素材/num/num2-processed/num2/closeh/402.jpg,2.0
2063,../素材/num/num2-processed/num2/closeh/403.jpg,2.0
2064,../素材/num/num2-processed/num2/closeh/404.jpg,2.0
2065,../素材/num/num2-processed/num2/closeh/405.jpg,2.0
2066,../素材/num/num2-processed/num2/closeh/406.jpg,2.0
2067,../素材/num/num2-processed/num2/closeh/407.jpg,2.0
2068,../素材/num/num2-processed/num2/closeh/408.jpg,2.0
2069,../素材/num/num2-processed/num2/closeh/409.jpg,2.0
2070,../素材/num/num2-processed/num2/closeh/41.jpg,2.0
2071,../素材/num/num2-processed/num2/closeh/410.jpg,2.0
2072,../素材/num/num2-processed/num2/closeh/411.jpg,2.0
2073,../素材/num/num2-processed/num2/closeh/42.jpg,2.0
2074,../素材/num/num2-processed/num2/closeh/43.jpg,2.0
2075,../素材/num/num2-processed/num2/closeh/44.jpg,2.0
